"sentence_id","sentence","entities"
"1","While the two boys were whispering behind , both the girls suddenly cried "" Oh !","[{""text"": ""boys"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""boys"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""girls"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""girls"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
"2",""" and stopped . ""","[]"
"3","The robin !","[]"
"4",""" cried Lucy , "" the robin .","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"5","It 's flown away . ""","[]"
"6","And so it had -- right out of sight . ""","[]"
"7","And now what are we to do ?","[]"
"8",""" said Edmund , giving Peter a look which was as much as to say "" What did I tell you ? ""","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ADDRESSED""}]"
"9",""" Sh !","[]"
"10","Look !","[]"
"11",""" said Susan . ""","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"12","What ?","[]"
"13",""" said Peter . ""","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"14","There 's something moving among the trees -- over there to the left . ""","[]"
"15","They all stared as hard as they could , and no one felt very comfortable . ""","[]"
"16","There it goes again , "" said Susan presently . ""","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"17","I saw it that time too , "" said Peter . ""","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"18","It 's still there .","[]"
"19","It 's just gone behind that big tree . ""","[]"
"20",""" What is it ?","[]"
"21",""" asked Lucy , trying very hard not to sound nervous . ""","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"22","Whatever it is , "" said Peter , "" it 's dodging us .","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"23","It 's something that does n't want to be seen . ""","[]"
"24",""" Let 's go home , "" said Susan .","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"25","And then , though nobody said it out loud , everyone suddenly realised the same fact that Edmund had whispered to Peter at the end of the last chapter .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
"26","They were lost . ""","[]"
"27","What 's it like ?","[]"
"28",""" said Lucy . ""","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"29","It 's -- it 's a kind of animal , "" said Susan ; and then , "" Look !","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"30","Look !","[]"
"31","Quick !","[]"
"32","There it is . ""","[]"
"33","They all saw it this time , a whiskered furry face which had looked out at them from behind a tree .","[{""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"34","But this time it did n't immediately draw back .","[{""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"35","Instead , the animal put its paw against its mouth just as humans put their finger on their lips when they are signalling to you to be quiet .","[{""text"": ""the animal"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"36","Then it disappeared again .","[{""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"37","The children all stood holding their breaths .","[{""text"": ""children"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""children"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""children"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""children"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
"38","A moment later the stranger came out from behind the tree , glanced all round as if it were afraid someone was watching , said "" Hush , "" made signs to them to join it in the thicker bit of wood where it was standing , and then once more disappeared . ""","[{""text"": ""the stranger"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"39","I know what it is , "" said Peter , "" it 's a beaver .","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"40","I saw the tail . ""","[]"
"41",""" It wants us to go to it , "" said Susan , "" and it is warning us not to make a noise . ""","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"42",""" I know , "" said Peter . ""","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"43","The question is are we to go to it or not ?","[]"
"44","What do you think , Lu ? ""","[{""text"": ""Lu"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ADDRESSED""}]"
"45",""" I think it 's a nice beaver , "" said Lucy . ""","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"46","Yes , but how do we _know_ ?","[]"
"47",""" said Edmund . ""","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"48","Sha n't we have to risk it ?","[]"
"49",""" said Susan . ""","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"50","I mean , it 's no good just standing here and I feel I want some dinner . ""","[]"
"51","At this moment the Beaver again popped its head out from behind the tree and beckoned earnestly to them . ""","[{""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"52","Come on , "" said Peter , "" let 's give it a try .","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"53","All keep close together .","[]"
"54","We ought to be a match for one beaver if it turns out to be an enemy . ""","[]"
"55","So the children all got close together and walked up to the tree and in behind it , and there , sure enough , they found the Beaver ; but it still drew back , saying to them in a hoarse throaty whisper , "" Further in , come further in .","[{""text"": ""children"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""children"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""children"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""children"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"56","Right in here .","[]"
"57","We 're not safe in the open ! ""","[]"
"58","Only when it had led them into a dark spot where four trees grew so close together that their boughs met and the brown earth and pine needles could be seen underfoot because no snow had been able to fall there , did it begin to talk to them . ""","[{""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"59","Are you the Sons of Adam and the Daughters of Eve ?","[{""text"": ""Sons of Adam"", ""canonical"": ""Peter Pevensie"", ""label"": ""ADDRESSED""}, {""text"": ""Sons of Adam"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ADDRESSED""}, {""text"": ""Daughters of Eve"", ""canonical"": ""Susan Pevensie"", ""label"": ""ADDRESSED""}, {""text"": ""Daughters of Eve"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ADDRESSED""}]"
"60",""" it said . ""","[{""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"61","We 're some of them , "" said Peter . ""","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"62","S-s-s - sh !","[]"
"63",""" said the Beaver , "" not so loud please .","[{""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"64","We 're not safe even here . ""","[]"
"65",""" Why , who are you afraid of ?","[]"
"66",""" said Peter . ""","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"67","There 's no one here but ourselves . ""","[]"
"68",""" There are the trees , "" said the Beaver . ""","[{""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"69","They 're always listening .","[]"
"70","Most of them are on our side , but there _are_ trees that would betray us to _her_ ; you know who I mean , "" and it nodded its head several times . ""","[{""text"": ""_her_"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"71","If it comes to talking about sides , "" said Edmund , "" how do we know you 're a friend ? ""","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"72",""" Not meaning to be rude , Mr. Beaver , "" added Peter , "" but you see , we 're strangers . ""","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"73",""" Quite right , quite right , "" said the Beaver . ""","[{""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"74","Here is my token . ""","[]"
"75","With these words it held up to them a little white object .","[{""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"76","They all looked at it in surprise , till suddenly Lucy said , "" Oh , of course .","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"77","It 's my handkerchief -- the one I gave to poor Mr. Tumnus . ""","[{""text"": ""Mr. Tumnus"", ""canonical"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}]"
"78",""" That 's right , "" said the Beaver . ""","[{""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"79","Poor fellow , he got wind of the arrest before it actually happened and handed this over to me .","[{""text"": ""he"", ""canonical"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}]"
"80","He said that if anything happened to him I must meet you here and take you on to -- "" Here the Beaver 's voice sank into silence and it gave one or two very mysterious nods .","[{""text"": ""He"", ""canonical"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"81","Then signalling to the children to stand as close around it as they possibly could , so that their faces were actually tickled by its whiskers , it added in a low whisper -- "" They say Aslan is on the move -- perhaps has already landed . ""","[{""text"": ""it"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
"82","And now a very curious thing happened .","[]"
"83","None of the children knew who Aslan was any more than you do ; but the moment the Beaver had spoken these words everyone felt quite different .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
"84","Perhaps it has sometimes happened to you in a dream that someone says something which you do n't understand but in the dream it feels as if it had some enormous meaning -- either a terrifying one which turns the whole dream into a nightmare or else a lovely meaning too lovely to put into words , which makes the dream so beautiful that you remember it all your life and are always wishing you could get into that dream again .","[]"
"85","It was like that now .","[]"
"86","At the name of Aslan each one of the children felt something jump in his inside .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
"87","Edmund felt a sensation of mysterious horror .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
"88","Peter felt suddenly brave and adventurous .","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
"89","Susan felt as if some delicious smell or some delightful strain of music had just floated by her .","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
"90","And Lucy got the feeling you have when you wake up in the morning and realise that it is the beginning of the holidays or the beginning of summer . ""","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
"91","And what about Mr. Tumnus , "" said Lucy ; "" where is he ? ""","[{""text"": ""Mr. Tumnus"", ""canonical"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"92",""" S-s-s - sh , "" said the Beaver , "" not here .","[{""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"93","I must bring you where we can have a real talk and also dinner . ""","[]"
"94","No one except Edmund felt any difficulty about trusting the Beaver now and everyone , including Edmund , was very glad to hear the word "" dinner . ""","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
"95","They therefore all hurried along behind their new friend who led them at a surprisingly quick pace , and always in the thickest parts of the forest , for over an hour .","[{""text"": ""their new friend"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"96","Everyone was feeling very tired and very hungry when suddenly the trees began to get thinner in front of them and the ground to fall steeply down hill .","[]"
"97","A minute later they came out under the open sky ( the sun was still shining ) and found themselves looking down on a fine sight .","[]"
"98","They were standing on the edge of a steep , narrow valley at the bottom of which ran -- at least it would have been running if it had n't been frozen -- a fairly large river .","[]"
"99","Just below them a dam had been built across this river ; and when they saw it everyone suddenly remembered that of course beavers are always making dams and felt quite sure that Mr. Beaver had made this one .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
"100","They also noticed that he now had a sort of modest expression on his face -- the sort of look people have when you are visiting a garden they 've made or reading a story they 've written .","[{""text"": ""he"", ""canonical"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
"101","So it was only common politeness when Susan said , "" What a lovely dam ! ""","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
"102","And Mr. Beaver did n't say "" Hush "" this time but "" Merely a trifle !","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"103","Merely a trifle !","[]"
"104","And it is n't really finished ! ""","[]"
"105","Above the dam there was what ought to have been a deep pool but was now of course a level floor of dark green ice .","[]"
"106","And below the dam , much lower down , was more ice , but instead of being smooth this was all frozen into the foamy and wavy shapes in which the water had been rushing along at the very moment when the frost came .","[]"
"107","And where the water had been trickling over and spurting through the dam there was now a glittering wall of icicles , as if the side of the dam had been covered all over with flowers and wreaths and festoons of the purest sugar .","[]"
"108","And out in the middle , and partly on the top of the dam , was a funny little house shaped rather like an enormous bee - hive and from a hole in the roof smoke was going up , so that when you saw it ( especially if you were hungry ) you at once thought of cooking and became hungrier than you were before .","[]"
"109","That was what the others chiefly noticed , but Edmund noticed something else .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
"110","A little lower down the river there was another small river which came down another small valley to join it .","[]"
"111","And looking up that valley , Edmund could see two small hills , and he was almost sure they were the two hills which the White Witch had pointed out to him when he parted from her at the lamp - post that other day .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the White Witch"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
"112","And then between them , he thought , must be her palace , only a mile off or less .","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""her"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
"113","And he thought about Turkish Delight and about being a King ( "" And I wonder how Peter will like that ?","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
"114",""" he asked himself ) and horrible ideas came into his head . ""","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
"115","Here we are , "" said Mr. Beaver , "" and it looks as if Mrs. Beaver is expecting us .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
"116","I 'll lead the way .","[]"
"117","But be careful and do n't slip . ""","[]"
"118","The top of the dam was wide enough to walk on , though not ( for humans ) a very nice place to walk because it was covered with ice , and though the frozen pool was level with it on one side , there was a nasty drop to the lower river on the other .","[]"
"119","Along this route Mr. Beaver led them in single file right out to the middle where they could look a long way up the river and a long way down it .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"120","And when they had reached the middle they were at the door of the house . ""","[]"
"121","Here we are , Mrs. Beaver , "" said Mr. Beaver , "" I 've found them .","[{""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"122","Here are the Sons and Daughters of Adam and Eve "" -- and they all went in .","[{""text"": ""Sons and Daughters of Adam and Eve"", ""canonical"": ""Peter Pevensie"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Sons and Daughters of Adam and Eve"", ""canonical"": ""Susan Pevensie"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Sons and Daughters of Adam and Eve"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Sons and Daughters of Adam and Eve"", ""canonical"": ""Lucy Pevensie"", ""label"": ""MISCELLANEOUS""}]"
"123","The first thing Lucy noticed as she went in was a burring sound , and the first thing she saw was a kind - looking old she - beaver sitting in the corner with a thread in her mouth working busily at her sewing machine and it was from it that the sound came .","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""she - beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"124","She stopped her work and got up as soon as the children came in . ""","[{""text"": ""She"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"125","So you 've come at last !","[]"
"126",""" she said , holding out both her wrinkled old paws . ""","[{""text"": ""she"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"127","At last !","[]"
"128","To think that ever I should live to see this day !","[]"
"129","The potatoes are on boiling and the kettle 's singing and I daresay , Mr. Beaver , you 'll get us some fish . ""","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ADDRESSED""}]"
"130",""" That I will , "" said Mr. Beaver and he went out of the house ( Peter went with him ) and across the ice of the deep pool to where he had a little hole in the ice which he kept open every day with his hatchet .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
"131","They took a pail with them , Mr. Beaver sat down quietly at the edge of the hole ( he did n't seem to mind it 's being so chilly ) looked hard into it , then suddenly shot in his paw , and before you could say Jack Robinson had whisked out a beautiful trout .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"132","Then he did it all over again until they had a fine catch of fish .","[{""text"": ""he"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"133","Meanwhile the girls were helping Mrs. Beaver to fill the the kettle and lay the table and cut the bread and put the plates in the oven to heat and draw a huge jug of beer for Mr. Beaver from a barrel which stood in one corner of the house , and to put on the frying pan and get the dripping hot .","[{""text"": ""the girls"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the girls"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
"134","Lucy thought the Beavers had a very snug little home though it was not at all like Mr. Tumnus 's cave .","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Beavers"", ""canonical"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Beavers"", ""canonical"": ""Mrs. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mr. Tumnus"", ""canonical"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}]"
"135","There were no books or pictures and instead of beds there were bunks , like on board ship , built into the wall .","[]"
"136","And there were hams and strings of onions hanging from the roof and against the walls were gum boots and oilskins and hatchets and pairs of shears and spades and trowels and things for carrying mortar in and fishing rods and fishing nets and sacks .","[]"
"137","And the cloth on the table tho ' very clean was very rough .","[]"
"138","Just as the frying pan was nicely hissing Peter and Mr. Beaver came in with the fish which Mr. Beaver had already opened with his knife and cleaned out in the open air .","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"139","You can think how good the new - caught fish smelled while they were frying and how the hungry children longed for them to be done and how very much hungrier still they had become before Mrs. Beaver said , "" Now we 're nearly ready . ""","[{""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"140","Susan drained the potatoes and then put them all back in the empty pot to dry on the side of the range while Lucy was helping Mrs. Beaver to dish up the trout , so that in a very few minutes everyone was drawing up stools ( it was all three - legged stools in the Beavers ' house except for Mrs. Beaver 's own special rocking chair beside the fire ) and preparing to enjoy themselves .","[{""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"141","There was a jug of creamy milk for the children ( Mr. Beaver stuck to beer ) and a great big lump of deep yellow butter in the middle of the table from which everyone took as much as he wanted to go with his potatoes and all the children thought -- and I agree with them -- that there 's nothing to beat good freshwater fish if you eat it when it has been alive half an hour ago and has come out of the pan half a minute ago .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"142","And when they had finished the fish Mrs. Beaver brought unexpectedly out of the oven a great and gloriously sticky marmalade roll , steaming hot , and at the same time moved the kettle on to the fire , so that when they had finished the marmalade roll the tea was made and ready to be poured out .","[{""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
"143","And when each person had got his ( or her ) cup of tea , each person shoved back his ( or her ) stool so as to be able to lean against the wall and gave a long sigh of contentment . ""","[]"
"144","And now , "" said Mr. Beaver pushing away his empty beer mug and pulling his cup of tea towards him , "" if you 'll just wait till I 've got my pipe lit up and going nicely -- why , now we can get to business .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"145","It 's snowing again , "" he added , cocking his eye at the window . ""","[{""text"": ""he"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
"146","That 's all the better , because it means we sha n't have any visitors ; and if anyone should have been trying to follow you , why he wo n't find any tracks .","[]"
"147","""","[]"